distance_km,time_min,peak_hours,price
27.611722666677593,91.17877277907492,0.0,
3.0990197332866845,10.89829056146573,0.0,47.72741323692627
9.594035038131844,36.06931364635341,,188.81573829509728
8.19050061724812,23.800240225460197,0.0,116.11168747072715
7.860330142316183,27.583465624955096,1.0,196.81874958663593
32.67168575957517,,0.0,552.3633545290644
37.0104549230552,124.73620920656498,,590.7084890374646
11.786401514087144,53.162903785889725,1.0,250.95907539284124
32.970427902127085,117.67091563349415,1.0,578.6465140028598
35.70581503133625,108.64404341152871,1.0,582.7557116499793
21.005847753951745,70.44838246381813,0.0,371.1619071130269
10.553619441683063,31.51084388400832,0.0,236.8202338129961
33.14542224779904,102.99324702314102,0.0,558.5946458264526
9.336755571628723,31.62708411550911,,219.0271295857055
,114.5562224263931,1.0,
,115.44370760636257,,434.59935414951906
37.168883082481514,146.16720800721393,0.0,642.5604932084519
10.044419355650334,36.22795744162272,1.0,171.29012176837796
32.16588001618324,95.81789663094139,0.0,
,57.72143139694299,0.0,361.7025057675686
10.030669367865633,31.31725827671733,,184.16384492389838
7.470255736389038,18.239629099741407,1.0,149.5112319326783
20.41376977141396,80.34561376528015,1.0,369.8510136224821
23.726260983997477,70.76955418029137,0.0,
8.18918150971071,27.560268292805638,,141.49696993175385
1.5809017536490577,-1.0952687371865828,0.0,38.460283683588706
19.37419592672797,71.83227317536381,1.0,348.45073213464553
29.401489799147203,59.250199506913205,0.0,414.0439522711641
36.825419179168186,77.78841051269752,1.0,547.7466414450411
25.3958262236831,41.82294273502232,1.0,382.11124975233247
36.76778032935649,110.40350590276508,0.0,588.7839834536715
34.722919792657216,,0.0,568.3356421695362
9.50757205674953,38.49406573120411,1.0,199.71547207598286
34.77896979879147,112.96156943642369,,514.9811434134806
29.499325518478898,107.97683382814166,,494.43090440063156
,42.60751072318534,0.0,200.86819035627755
32.08469857415511,,0.0,518.5941561328565
34.74364680090572,87.4289226242383,1.0,514.0279388015583
,40.33271246139311,0.0,206.1228651614912
21.55464127718158,71.7802968582537,,363.7690424119562
3.7879854583124795,8.049401593771124,0.0,94.63262684641717
23.746297995891265,69.86639250116552,,386.48273765121326
10.278349585555086,21.964371413395522,0.0,
,87.56342414779057,0.0,479.2454325197559
7.7716338108407,29.790133301752615,0.0,165.42049384711515
13.19694799377991,40.29170112741119,1.0,232.52053500922273
1.564504594812612,10.61898257379083,0.0,26.76554383257737
2.2695249426569855,1.4901884945439052,0.0,
20.37137183001828,61.64404396617293,1.0,
,77.97019233276221,1.0,373.7804323697551
5.9799225928066315,16.933499029464404,,177.60064951170492
11.044937691471429,31.564030473026875,0.0,165.52719897664164
1.1240632624391529,8.160538879206108,0.0,36.950648189875125
15.861642164816944,65.58944249425092,0.0,314.314365759968
23.459050277441698,89.21713155130456,0.0,
17.664652080035054,,1.0,329.48738732328445
33.56899154503421,92.39089927924375,1.0,560.7518265711839
25.0431588049974,,0.0,411.0101479279902
11.377272568439716,45.588765040827255,1.0,254.9315747388206
32.62986234140524,93.56826327252047,,575.7655062907404
20.479983261817672,60.28468868532376,,355.24407821167273
30.593602519150846,103.84093362350889,0.0,521.9535373557527
23.077474366742035,92.55612784517997,0.0,442.6053129058784
18.060174100733104,42.969945602304925,0.0,321.2232292020611
16.450023332279514,52.54356110122297,1.0,341.930785423815
1.8671762288752745,2.6787284585255824,1.0,65.85624680895059
19.30468073855054,62.66560962438993,,342.2044987231982
25.318777684166122,77.85460735726774,1.0,
37.89842341941893,153.46156165945985,0.0,
17.977717126453985,62.82515616509257,1.0,301.56676752797233
19.94001472011989,49.93896769310388,1.0,
21.245490615200325,81.80995931335352,1.0,389.60347072244264
16.93504821969252,38.64344388070005,,
23.573033035198645,78.36810335326291,,379.40500037025356
3.743676257753287,7.807463570190327,0.0,56.418920652113684
20.046969416925734,67.55168082727424,1.0,384.83123220476364
24.79564830376756,90.0942155223415,1.0,470.93913747961136
30.0112851854666,102.16718437933852,1.0,529.1360020824372
17.76338249693562,50.16934451553534,0.0,312.5042892772124
12.809283176172988,44.24775864532043,1.0,287.29696363171183
1.2297112993813197,7.844509652618467,0.0,78.26440649302882
,106.20985944748313,1.0,540.3646731237084
4.025462837744481,18.409413871756573,1.0,
20.109533468697634,71.80032118414226,1.0,326.55192865389915
12.870082774515794,40.27635324735962,1.0,
33.792064324878076,106.31117882265643,,568.7924182899818
38.068558627753276,121.44339123892176,1.0,635.2413832245522
13.43610857064094,39.53928922558698,1.0,258.974008083299
36.01296326812404,129.02392924577669,0.0,568.044829125654
14.163632973803347,44.30373012880196,1.0,251.5222019203587
32.67237231002948,91.64952900988528,0.0,548.7768674615895
,99.6660058039709,1.0,529.1448151226127
26.556121903432082,82.13777189301734,1.0,446.29662572371615
9.91943473624861,32.0873252552907,1.0,183.46166984771716
6.369304124948468,,1.0,182.85249060684828
17.55047441815344,56.78530069991821,1.0,298.454396505099
6.9100113677529675,24.243465533228097,0.0,160.97713959219058
35.05764500273401,148.17781862895208,0.0,576.9050099221338
,,1.0,128.47249411657697
2.1814918028807604,10.853825181470189,,76.45204592313938
22.810737408212955,62.468427873276994,1.0,
,53.8939788221499,,
34.48529944081481,135.33564664315935,1.0,626.301920333862
7.272423645630782,29.55685570427947,,203.71107103731825
15.053794276280488,49.019225158985265,0.0,
25.979887536470635,83.83243769066068,1.0,446.060540713675
37.312094634858646,116.82967556482575,0.0,593.2775504371139
11.21023986152689,22.796871692958803,1.0,264.08166274889385
27.835838129692032,89.05460036030875,1.0,465.25377900425997
6.81305344185914,22.319465920485055,0.0,
29.866043963421976,,1.0,
12.434070037821325,40.13934533750164,0.0,170.80205334321045
,32.74165255767573,0.0,191.7376439776566
9.963036075951765,23.106122799986448,0.0,152.13504072716665
15.45539544153504,55.0013670491464,1.0,241.2269594215112
13.813648411764751,53.245783148535565,0.0,302.9302739851605
24.89302520090789,92.13997350993772,1.0,478.8108830875503
22.243900607473805,61.76871817282931,0.0,387.49196641089486
30.23608109074544,90.04295361145121,0.0,489.557440113765
12.503217131615568,42.71858417212669,1.0,269.1461625718452
38.46159540662619,145.20938799445264,1.0,647.2738875933896
22.195827585404125,92.50390931344803,0.0,
27.497541787971183,83.89398091869384,0.0,455.12207436286104
27.84211069121474,98.38054316942949,0.0,504.5363256394199
6.939613917224063,23.8275958559321,0.0,159.8217552097726
6.655953610502127,16.184169048607906,0.0,110.62607778067722
19.019709059941416,74.0871768253031,,320.3329526402961
21.355407803160677,93.82823227628862,1.0,453.82393451369074
11.609745373286351,51.200293220430254,,228.68346743821238
,21.92494098226345,0.0,128.6039873002774
20.65292240049699,59.66184781804819,0.0,346.6689575408299
26.725895587939107,114.24584692639765,1.0,457.36198618157465
9.921423683468424,21.09010189750518,0.0,134.812272231378
9.518311003685627,,,
38.241063299557595,111.59106885908056,0.0,615.1331918948194
29.270824432405327,,0.0,
2.339137082087273,,0.0,
,135.33710968826222,1.0,682.8737629449492
,1.234760635227154,0.0,
11.333513384400348,33.64494910151528,1.0,195.57682199727122
36.7756419098495,125.74200409376361,0.0,595.6996960357301
4.135120939202318,14.292552441571667,1.0,
34.33391246459279,87.72698753146324,,553.9231199908368
6.6424184974831695,16.95663707119164,0.0,
7.990402031437525,25.923279663242496,0.0,145.58692694528884
31.60226545866975,88.19927054304485,1.0,516.5646422534769
35.921538207871684,114.47218467443669,0.0,596.1694794277861
18.9686387168196,86.50439202334309,,364.6564640947974
2.5008636058865923,6.468021637464338,0.0,87.79176878682077
13.296905148288984,54.21326528597266,0.0,249.04773165056054
1.5964367380040971,,0.0,35.757126915903854
,43.76784744716298,0.0,227.65102881921794
,70.35982417269138,0.0,398.28570630987355
11.343429155540752,41.887009964762704,0.0,229.3873715913765
26.42873469919684,,0.0,461.92835481332725
,122.71253053538172,0.0,596.5738622630183
19.179411584792934,49.95112699243724,1.0,333.8651745782703
9.077272865955786,22.618744325574745,1.0,145.33900014631834
,145.11487565098514,0.0,633.2539127699591
37.888407826761345,,1.0,604.7206265937514
6.261320502840433,19.694610373158916,,105.02888924221145
36.0859028169552,120.59238015444058,0.0,600.2428442379384
12.393817506698019,53.054078528934255,0.0,214.5190940340574
,28.638886645843755,0.0,152.61044788187476
5.60499091909671,25.30531842150681,1.0,151.66052076048297
30.618553006322035,88.49859381600889,0.0,
4.449258062334769,,,137.6955815049527
30.76291800064717,87.1118185481711,0.0,523.8319002894655
,34.846615428316106,1.0,204.09976473814305
17.3325678069939,,1.0,341.7502430607831
6.57769052269266,15.407213356367148,0.0,120.0561475490969
26.454122087775186,,,475.93073652003676
18.85365114731902,63.470055266578136,1.0,342.53449883013724
,48.92688490646465,,
,84.39948647945958,0.0,506.03222996807165
18.901589306137517,69.19121364448287,1.0,383.34789017719913
27.971165155301055,100.66646388917596,1.0,486.8539458976449
31.49757400663633,97.69670712912519,,536.0914860257283
,62.828199312159754,0.0,326.1647983748761
38.494244896046865,140.25224451820023,1.0,701.70328877073
22.484243849444777,68.7144547147195,1.0,362.9303843270928
9.541488563569366,,1.0,210.9089711045921
22.133313874413624,74.47467877865735,0.0,
10.53772225249512,39.98686021056819,0.0,166.6263178800089
4.2497536712111,11.655649140562513,1.0,126.6042026739671
,,1.0,592.3987550938501
11.315404391543453,45.542546131912154,1.0,
13.231977044637556,34.682701018912894,1.0,243.1532388962046
39.54537146655672,,0.0,620.4233100887366
16.621755432212225,69.36868756281714,1.0,334.6457431146498
18.211171737240562,60.668756611317455,0.0,328.4449863778069
36.90335046757385,106.01159580398912,1.0,
,95.75381988531542,1.0,514.069648411394
34.51980141861068,137.42136744420537,0.0,
19.26591184337931,59.91510165471274,0.0,347.9617455129513
9.287639375393052,,0.0,218.74612251300078
3.5599138435358046,8.875243300152734,0.0,83.97697413228252
4.112746743969669,,1.0,109.09243690410236
6.342592567884854,19.733937728664365,0.0,142.75480542304123
11.50460804260151,39.56611773654679,0.0,238.42243792712048
31.317584063095868,72.42796696532676,1.0,498.52869445131694
9.951514343044423,28.479274163719335,,205.60885143046258
17.449949677339248,46.79044514931818,1.0,331.4236874106919
18.867324863995336,64.61376127183935,1.0,359.6186275818535
13.077753693432728,,1.0,276.36405486092866
7.903425204256548,29.510147717584065,,183.51336576955157
,50.65151671839401,1.0,242.47502542111152
34.2418208675819,108.0405823351504,0.0,545.7616486166523
39.7688187138338,108.44122119796548,1.0,604.2055101683549
15.456295569203178,41.702497540046686,,273.8035320964415
19.008285441779016,56.195969438554215,1.0,324.9498682298053
14.064553592845078,55.77532694753767,0.0,300.7587672448921
15.252109494999804,52.579855057958746,1.0,269.1384302070915
27.799766284518626,99.19075580196113,,
29.67772624759369,,1.0,461.5909802220681
13.364465983100535,,1.0,234.2201674500112
6.655783350316971,17.68372952452875,0.0,105.92879492770422
28.593514102197844,86.63572967341528,1.0,456.4988998427451
18.136248897269898,50.24436129827328,1.0,316.9338560907925
36.73551574744981,99.64978261873057,0.0,583.6380049792199
16.964030255833915,53.15671204779924,,
2.080885272485835,9.397844987040084,1.0,127.04201120801662
29.31940695318072,69.42849163091623,0.0,417.01641882385354
39.445493720938934,113.61458054345731,1.0,628.8204666350957
19.188111247862373,73.68612088962443,1.0,412.61169492151214
,,1.0,566.2191855046793
,26.232974454734762,0.0,143.26200231858613
9.301527833859831,32.43413913534891,0.0,166.28715491561928
14.318969629383961,38.59606072783821,1.0,276.7242169418131
16.83189540576047,71.13498949970321,1.0,357.20548812568296
36.07886934638248,109.78837503022694,1.0,598.5548871756268
38.92788102835749,113.96364641927677,1.0,614.6929014620653
20.89827695343292,63.95084270081613,0.0,369.8707579212957
28.173026816826155,90.39492441345983,0.0,467.25926807930034
25.477140009082504,72.9375896190044,1.0,397.5992608578164
34.56077742091633,86.25382146216022,0.0,504.92889375205556
5.203479602850765,19.819195670230116,1.0,169.8377283165761
,65.25865698687818,1.0,427.73292687349414
32.524846866499765,134.50700879946152,1.0,
31.19485756201221,87.68230223448215,,512.3773008856957
30.931016160788555,90.00770735547866,,516.3556389090373
39.266801356352225,,0.0,585.7817517472043
2.103848818642015,8.056315450182367,1.0,81.92141987822515
5.137811762276265,19.432009983923653,1.0,148.81521627869452
6.979839972079818,24.705844846189663,0.0,162.38208853468242
23.654390739167642,76.10972035108641,0.0,370.3419719092607
17.802654029703806,59.22122534910284,0.0,301.4222267446323
3.5010469865647007,12.420069473298646,0.0,108.42373401226943
11.888141801163037,31.576770815628254,0.0,245.26469041610864
16.23964991947377,60.13574334381519,0.0,285.7357385147034
20.728977549602615,,0.0,346.1576047034561
30.473816792290187,,,533.2603200059424
20.071924409717163,62.73431407102204,0.0,327.0509028936656
33.20337602310453,125.9147102368716,1.0,581.1291615176042
22.07825747690047,87.41680482363213,0.0,358.5673561443743
14.930144867437525,48.388310367697116,1.0,301.97093146339733
32.43312175441965,103.00949617195933,1.0,492.75214699490084
8.268763320613212,26.256696191771518,0.0,118.84696309820865
35.68227223966299,103.02625710022741,1.0,566.2797731716628
,98.01721009964145,0.0,477.13747681009903
,116.61600661282979,0.0,587.1815157025625
9.183876836400408,29.11172854422096,0.0,182.97980655300896
10.077082458774413,23.186801131009357,0.0,177.5964193008159
18.805792331861873,66.44755286878038,0.0,285.6407799423522
6.801476667468885,20.38882964994651,1.0,187.2547660803479
2.549337978261968,3.906755057483209,0.0,64.22488184620286
,44.97813533747965,1.0,277.22503216571516
,99.06002308178115,0.0,461.4691402658726
35.67041632142113,,1.0,582.2532523044016
10.099907807260161,28.561759553700945,0.0,205.22953072984058
37.8278439590233,105.65769683049733,,602.422345837293
4.09029156421162,12.568643337358635,1.0,
4.053368280605925,12.65648382133849,1.0,114.67377276335674
28.509842919639247,75.90302110937701,0.0,446.57114188892626
3.64431097291533,16.40930695356805,,138.76936287118104
38.855248364014116,103.32791353076914,0.0,624.8442227660996
,,1.0,251.84000963670746
6.020228771060117,,1.0,153.92196068615917
30.969724129725652,89.17461839846017,0.0,535.7974785290442
17.475583599556735,71.3452952814042,,270.2981585141198
36.102940040001755,69.68059879475432,0.0,538.9408112180244
20.20588308349724,28.955647213869785,0.0,286.8306440651447
1.3113614940135871,7.5429531269295484,1.0,35.166194600754686
7.37038180473067,20.548699982023685,0.0,118.92051890237748
4.876035146775037,17.807494022740194,0.0,117.74842960027843
8.072630248078458,24.870527912995207,1.0,182.5718386985128
11.552158612679227,33.4093212756553,1.0,
3.939758919042713,13.702886566169349,,102.61879408577342
35.278090644044234,,1.0,575.876173515203
27.258419427873243,81.91628398090549,,458.43137173069624
18.315115925516167,45.679031204204776,0.0,303.87369219321357
36.049819296722944,111.21260846030162,1.0,568.7670526996203
24.855042107083925,73.00106097413764,0.0,407.97882778824885
27.58714947556282,,1.0,519.394688646765
28.793176906024815,72.6628105368162,1.0,448.6451029552434
18.139095548025445,67.07618725484362,0.0,286.56434837050244
12.433405354215509,47.15418998584597,,241.54041530521823
35.5835845764656,79.24229526284999,0.0,545.6409258134565
15.394367545704188,49.14989907053518,0.0,257.0713958557674
18.034974392778963,71.09405575712442,0.0,342.9516742719806
,36.13479261781587,1.0,192.33796271846685
22.592139199207036,78.02392613396981,1.0,381.00718012101856
21.987575639724096,67.39442975579574,,395.52858443345013
17.83761763216175,57.63437117465534,1.0,
14.777863321123355,58.64794570111462,1.0,287.1968618613177
22.127980036893312,67.23887820543246,0.0,349.71946330973105
,,0.0,303.75664454097193
31.384860579029446,80.12111545996184,1.0,
6.983076193482772,,,188.5924993119723
,66.2889894367848,,460.96880689308983
9.13805241302563,25.010528708614395,1.0,188.61587385632933
,,0.0,573.8029176774711
16.014676790073803,57.206873193200636,0.0,313.60238254601904
13.627425798229066,37.18691389465208,1.0,219.53850374851982
36.13807682637652,,1.0,679.1164554211638
2.8476676264804244,6.202732630057481,0.0,65.36470180674168
39.12776200477571,108.1826132644138,0.0,
37.21879237888215,77.46345275985423,0.0,550.3616099359048
26.920517359668043,89.52222939170586,1.0,445.65130496481896
23.214431951262696,78.39766279050554,0.0,425.56307026071033
21.449761074679984,75.31228286549656,0.0,354.5617758190026
4.253240944643501,8.653592537367825,0.0,65.00595978549333
4.540503119223022,18.642235207628065,0.0,78.16378351374219
27.935159643900313,76.87252830701969,1.0,501.35361496682253
38.36073941828564,,0.0,582.5938833846412
20.899721674882198,69.39843706009958,1.0,363.37352107147296
,,0.0,65.24280700514058
33.32483519028347,104.12110062767039,0.0,535.5520834098036
33.390556594624606,109.22212716297149,1.0,563.2454777875853
14.123963716026928,51.28422129867912,0.0,281.81551572756905
27.512926623949532,82.93304239529466,0.0,464.11854264333283
6.521762317288316,16.89434687877437,,108.43912655013541
7.366281144530335,34.66646100358848,0.0,162.5418083343374
28.745868960036404,129.7792135948257,0.0,
20.887162231908302,69.17881024942047,1.0,382.8995962461084
23.968098517608237,47.28530133853797,1.0,384.13617808130664
21.424528118329118,,0.0,284.17337776024056
37.67823729880792,157.16799908126302,1.0,700.9953938425164
31.758995006084653,,0.0,
36.065811597110525,112.86048247169244,,599.0550247722438
12.372929647955416,41.97802449634847,1.0,267.18965328409973
39.20481414089605,147.1911297245768,1.0,704.7171284369324
32.9323326682113,106.76509880286696,0.0,516.7144865370823
4.8830825651463705,,1.0,138.130779050479
4.397170624796776,13.176193502403818,1.0,109.95798148286117
8.469320475313957,27.870297993130176,0.0,162.71764807026366
14.118610968527438,42.260466693871315,,267.65162560592427
9.558071673423484,35.251070530992756,0.0,213.81008046772214
3.0217656674841407,3.5871673221162865,0.0,61.96556800985326
18.355512051384753,58.059852511059376,0.0,
11.23796254031103,47.37782549329033,1.0,249.60466908307916
19.044127477660243,,,290.5370902415934
31.556011528318095,133.60600933598144,0.0,555.1190944072495
13.549134211177334,46.12492637422677,0.0,201.5463883969163
,8.192777517890153,1.0,103.0238536886367
33.54698095784701,81.37288397483049,0.0,510.40564067783123
20.12242175772684,57.947935155362416,0.0,332.5642698692301
10.52180548041577,13.998199388860273,1.0,245.19899967065072
,129.80967809827132,1.0,623.6831434711139
29.672607048546794,108.50791299349297,0.0,513.6458723865028
17.44645460584337,63.77389180483132,0.0,388.8889333074494
14.537825651474247,43.41119824958474,,299.8079135317853
,14.805543081650697,0.0,103.73570564898183
12.140439862879369,50.11910779686356,1.0,267.0550297328028
28.91734781187617,77.01197689247519,1.0,469.38288395291244
3.9497601140381158,12.63912526748853,1.0,136.7700889250807
15.682640029404414,64.97660663146965,0.0,263.4106014123205
24.071290176535896,84.30673186286103,1.0,434.4351993778434
,,1.0,510.9451451989832
29.970077914471116,102.69455517442724,1.0,530.9870187208323
12.411707209498992,44.14412056110951,0.0,263.17217246907
13.840453407939188,39.94171107393929,0.0,
,18.051604259648585,0.0,138.92631338317116
29.442225805576136,64.93126561511994,0.0,455.31952055902826
11.353312969135605,31.424917918062924,,
19.73651030649946,53.21371430129931,0.0,326.9638729419892
,,,646.9768038163578
1.250729534690708,,0.0,57.15669124161688
34.41104496528776,,0.0,593.6547930728244
29.85410471331338,82.92940785319342,0.0,497.40221534079717
26.16094286807977,100.99469155201591,0.0,495.6051486994815
16.876012446832497,,1.0,330.84132836952824
25.336718699324912,97.58747235927648,0.0,468.924215968364
37.99527858256728,,,597.0352341001875
4.71602893485996,9.332437607565204,1.0,88.53885002257934
3.643105854140523,14.086101986077239,1.0,135.60142099278752
14.279384379271262,54.97658527212381,1.0,313.82560281881103
5.019205704733528,22.31908759874199,0.0,152.33492473211697
36.792508733238755,143.5445003518275,,644.7652327773155
31.707750351419172,82.72920657811348,1.0,
7.178313961009215,30.800007396410162,0.0,171.18835373386122
15.571449682760388,,,288.56753301749984
,46.64193842630372,0.0,255.34909580838928
38.22249342093239,109.65401519085408,1.0,597.3251013205809
,45.478698827001104,0.0,231.5063733163377
19.72813231705317,,,331.0616950858338
21.629524847356763,69.93479227548883,0.0,408.2922416220237
31.490327671004252,110.44560759894947,0.0,
34.85374125423167,97.73316462619232,1.0,
27.160205719989595,115.40032506054894,,505.6569044755647
15.169839514438047,56.10463757629119,0.0,282.7668801569156
9.932794118970545,28.684423306736548,0.0,183.32064996656752
16.52494626040255,46.03559923133177,0.0,
,88.47987751900199,0.0,
30.90996237418436,82.61241468943194,0.0,
38.42038353435258,,1.0,663.8562509797549
35.062692006865745,,0.0,597.2374259285428
31.723257783515056,101.92269323652161,0.0,442.06520704991874
36.125730539391924,127.66428801471871,0.0,604.5035681154341
28.14596304644088,82.8886861232544,0.0,504.11633244446256
37.8741188975253,81.86714126779275,1.0,593.5815913608592
21.028390359018733,65.0560917164499,0.0,322.090738068975
,13.0276913678416,0.0,
29.451353847000654,,1.0,465.6861552893406
37.990637109793596,124.03511611963712,0.0,584.0782504934662
,6.654756793623637,1.0,53.98874072988243
25.261619010052094,92.23614036934889,0.0,475.89539127974257
12.885971776446599,40.06331075241909,1.0,248.88921874026227
16.76311636748314,57.57058512402075,1.0,
36.80585420565749,131.51259154598347,1.0,602.3739829891551
14.041191279774518,38.567079045458115,1.0,224.99897995738746
25.406705715347936,64.18576188774884,0.0,
,62.85219687428268,0.0,316.53913895291566
,155.89205254186604,0.0,626.1635223629728
15.37837022639946,66.16955579096401,0.0,332.7130842413266
4.875803432351065,,1.0,95.87654835627677
17.3409503944147,54.37209798065363,1.0,
16.799643431693397,60.452301794426255,0.0,303.73938193671836
35.52977405871294,110.20196305282349,1.0,562.1311960498509
,40.01679171905555,0.0,250.99425727371198
12.466173311274892,40.27895485256238,0.0,
16.8742277572526,45.88789854440766,1.0,279.07272850029614
27.949379796039416,74.28017548529867,1.0,498.83218873762513
17.470216711522976,39.25401620062142,1.0,302.33763106326506
21.360070461744108,58.33506504037968,1.0,376.1454628635623
28.698486839235326,93.23006374613556,0.0,458.6270217752366
2.045123434491925,3.357538711361179,0.0,82.73760184422929
6.193210107340802,,1.0,165.2307456638283
29.279503569276923,89.19343413406013,1.0,467.14947517796685
36.37984331889512,130.36337176624454,1.0,662.8867633600264
34.81405929980705,105.61348446614804,0.0,
28.58090723470458,84.3732439523996,0.0,487.1367278368416
39.292331726518874,133.63319287230158,0.0,635.4579962640488
34.26331471204074,102.74744873373967,1.0,543.7258215444016
28.05635389301652,83.1064639880173,0.0,463.2949772792981
25.96474615108398,73.68797368171897,1.0,448.69956314123095
34.272133431614776,95.79832389798365,1.0,569.2972790907684
35.326090435268924,102.43523669912011,0.0,574.0678080598221
11.68748131533651,39.65651108869215,1.0,217.54274735121783
34.30674627477812,111.0099493377708,0.0,605.1134657561541
23.94006530382656,63.08389292205378,1.0,417.8040806985757
